Latitudine,Longitudine,Altitudine,Tempo,Temperatura,Pressione,Altitudine,Temperatura,Umidita,Pm1,Pm2.5,Pm10
1,2,5,14,11,12,11,8,21,13,2,11
0,1,4,15,11,13,12,8,20,13,3,10
-1,1,4,15,12,14,11,8,20,12,3,9
-2,0,5,16,11,15,11,9,20,11,4,8
-2,-1,4,15,10,14,11,9,20,10,3,9
-2,0,4,16,10,15,12,9,19,11,4,9
-3,0,4,17,9,14,13,8,19,10,5,9
-2,-1,3,17,9,14,13,9,19,9,5,8
-2,0,3,18,9,13,13,9,19,9,6,8
-1,0,4,18,10,13,14,8,18,9,7,9
-1,-1,4,17,11,13,15,7,18,10,6,8
0,0,5,16,12,13,14,8,17,10,6,9
-1,1,6,15,12,13,14,7,18,9,6,9
-1,2,6,16,11,14,15,6,17,8,7,8
-1,2,6,16,10,14,15,6,18,9,6,7
-1,3,5,15,11,15,16,5,19,8,7,8
-2,3,6,16,11,14,16,5,20,8,7,9
-1,2,6,16,11,14,15,5,21,9,7,9
0,2,5,15,12,14,15,5,20,8,8,9
1,2,6,16,13,13,16,4,20,7,7,8
2,1,5,16,13,13,16,4,21,7,6,8
1,0,6,16,14,14,16,3,22,8,6,7
1,0,5,15,15,14,16,2,23,8,6,6
2,0,6,16,15,14,16,3,22,8,6,5
3,0,5,16,14,13,16,2,23,8,7,6
3,-1,5,16,13,14,16,2,22,8,8,6
3,0,4,16,13,15,15,3,23,8,9,6
3,-1,5,16,14,15,15,2,23,7,10,7
2,0,5,17,14,16,16,2,24,7,10,8
3,0,4,18,13,16,17,3,25,6,11,8
3,1,5,18,12,16,16,3,25,5,12,9
2,1,4,19,13,16,16,4,25,6,13,8
1,2,3,19,12,17,16,5,25,5,14,8
1,3,3,18,12,16,16,4,25,5,15,9
1,4,4,17,11,15,16,3,25,6,16,9
2,3,4,18,12,15,17,3,25,5,15,10
3,2,5,17,12,15,18,4,26,5,15,9
2,2,4,16,13,15,17,5,25,6,16,10
2,2,5,15,12,14,17,4,24,6,16,9
2,3,6,14,13,14,17,4,25,6,16,10
1,3,5,13,12,15,17,5,24,5,15,10
2,3,5,12,11,16,18,5,24,4,16,9
2,4,4,12,11,16,17,4,24,3,16,9
3,5,5,11,12,16,18,4,24,2,15,9
3,4,4,12,13,16,18,4,24,3,15,10
3,5,5,12,14,17,18,4,25,4,15,11
4,5,4,13,13,18,19,4,25,4,15,11
5,6,3,13,12,19,18,5,26,3,15,11
5,5,2,12,11,20,18,5,26,3,15,10
5,4,3,11,12,19,18,6,27,3,15,11
6,3,4,12,12,18,17,7,28,3,15,12
6,2,5,13,12,19,18,6,28,3,16,13
5,1,6,13,13,18,17,6,29,3,16,12
5,0,5,14,13,18,18,6,28,4,15,11
6,1,6,13,13,17,18,6,29,3,15,12
